Client ID,RM ID,Birth year_Client,Sex_Client,Wealth_Client,Country_Client,Satisfaction and loyalty_Client,Costumer profile,Frequency of Communication,Knowledge and experience_Client,Birth year_RM,Sex_RM,Years of employment_RM,Nationality_RM,Trustworthiness,Fitting transactions rate,Salary,Amount,Date,Liquidity,Volume,Fitting transaction,Fitting asset class,Fitting geography,Riskyness
241.174.202.135,856363847,1968,M,56276910.43,Portugal,2,3,62,1,2001,M,26,Switzerland,3,0.7,296890,12380920.29,4/21/2024,1,28361371742,1,1,0,1
241.174.202.135,856363847,1968,M,56276910.43,Portugal,2,3,62,1,2001,M,26,Switzerland,3,0.7,296890,13281350.86,8/27/2024,5,4304308321,1,1,0,1
241.174.202.135,856363847,1968,M,56276910.43,Portugal,2,3,62,1,2001,M,26,Switzerland,3,0.7,296890,16770519.31,45292,3,7930160524,0,1,0,5
241.174.202.135,856363847,1968,M,56276910.43,Portugal,2,3,62,1,2001,M,26,Switzerland,3,0.7,296890,281384.5522,12/29/2023,2,8704474633,1,1,0,4
241.174.202.135,856363847,1968,M,56276910.43,Portugal,2,3,62,1,2001,M,26,Switzerland,3,0.7,296890,15644981.1,45119,3,26411892357,1,1,0,1
241.174.202.135,856363847,1968,M,56276910.43,Portugal,2,3,62,1,2001,M,26,Switzerland,3,0.7,296890,13112520.13,5/17/2024,1,24109309487,1,0,0,5
241.174.202.135,856363847,1968,M,56276910.43,Portugal,2,3,62,1,2001,M,26,Switzerland,3,0.7,296890,5290029.58,9/18/2023,5,19461881575,0,0,1,4
241.174.202.135,856363847,1968,M,56276910.43,Portugal,2,3,62,1,2001,M,26,Switzerland,3,0.7,296890,16489134.76,10/14/2023,2,27460148389,0,1,0,5
241.210.176.71,4684875954,1957,M,63343931.33,Philippines,4,5,4,5,1977,F,1,Switzerland,5,1,784340,26351075.43,45117,3,9370011898,0,0,0,3
241.210.176.71,4684875954,1957,M,63343931.33,Philippines,4,5,4,5,1977,F,1,Switzerland,5,1,784340,20333401.96,10/28/2023,3,10921387872,1,1,0,4
241.210.176.71,4684875954,1957,M,63343931.33,Philippines,4,5,4,5,1977,F,1,Switzerland,5,1,784340,15329231.38,7/13/2024,4,21664117516,1,0,0,5
241.210.176.71,4684875954,1957,M,63343931.33,Philippines,4,5,4,5,1977,F,1,Switzerland,5,1,784340,16722797.87,12/14/2023,2,24573366020,0,1,0,1
241.210.176.71,4684875954,1957,M,63343931.33,Philippines,4,5,4,5,1977,F,1,Switzerland,5,1,784340,17862988.64,2/16/2024,4,28319134874,1,0,1,5
241.210.176.71,4684875954,1957,M,63343931.33,Philippines,4,5,4,5,1977,F,1,Switzerland,5,1,784340,14505760.27,45634,2,29276539000,1,1,1,4
241.210.176.71,4684875954,1957,M,63343931.33,Philippines,4,5,4,5,1977,F,1,Switzerland,5,1,784340,29708303.79,45508,1,18811998407,1,1,0,5
241.210.176.71,4684875954,1957,M,63343931.33,Philippines,4,5,4,5,1977,F,1,Switzerland,5,1,784340,20966841.27,6/18/2024,2,25802688164,0,0,1,3
241.210.176.71,4684875954,1957,M,63343931.33,Philippines,4,5,4,5,1977,F,1,Switzerland,5,1,784340,19509930.85,45389,5,5922122835,0,1,1,5
241.210.176.71,4684875954,1957,M,63343931.33,Philippines,4,5,4,5,1977,F,1,Switzerland,5,1,784340,26604451.16,6/20/2024,3,26651444289,0,1,0,3
241.210.176.71,4684875954,1957,M,63343931.33,Philippines,4,5,4,5,1977,F,1,Switzerland,5,1,784340,13428913.44,11/19/2023,5,4099105712,0,1,1,1
242.28.221.251,605462844,1981,M,14376272.17,China,5,1,33,4,1980,M,25,France,1,0.53,670402,5002942.715,4/18/2024,2,17271934224,0,0,0,4
242.28.221.251,605462844,1981,M,14376272.17,China,5,1,33,4,1980,M,25,France,1,0.53,670402,5793637.685,45353,5,20154805288,0,1,0,3
242.28.221.251,605462844,1981,M,14376272.17,China,5,1,33,4,1980,M,25,France,1,0.53,670402,6584332.654,45630,4,28583898438,0,1,1,5
242.28.221.251,605462844,1981,M,14376272.17,China,5,1,33,4,1980,M,25,France,1,0.53,670402,6383064.843,45475,5,606092352.1,1,0,0,4
242.28.221.251,605462844,1981,M,14376272.17,China,5,1,33,4,1980,M,25,France,1,0.53,670402,1739528.933,11/22/2023,1,11396193544,1,0,1,1
242.28.221.251,605462844,1981,M,14376272.17,China,5,1,33,4,1980,M,25,France,1,0.53,670402,4471020.645,8/18/2024,1,12493297248,0,1,0,4
242.28.221.251,605462844,1981,M,14376272.17,China,5,1,33,4,1980,M,25,France,1,0.53,670402,6282430.938,8/17/2024,5,23849580209,1,0,1,4
242.28.221.251,605462844,1981,M,14376272.17,China,5,1,33,4,1980,M,25,France,1,0.53,670402,5908647.862,5/21/2024,4,3594875358,0,0,0,5
242.28.221.251,605462844,1981,M,14376272.17,China,5,1,33,4,1980,M,25,France,1,0.53,670402,862576.3302,45389,3,2453642757,0,0,1,5
242.28.221.251,605462844,1981,M,14376272.17,China,5,1,33,4,1980,M,25,France,1,0.53,670402,3924722.302,45240,1,17593558810,1,1,0,2
242.28.221.251,605462844,1981,M,14376272.17,China,5,1,33,4,1980,M,25,France,1,0.53,670402,5218586.798,45294,5,12637155274,0,0,0,4
243.0.90.35,5723473999,1966,M,97212297.27,China,1,3,29,2,1984,M,8,Switzerland,5,0.65,96728,38107220.53,8/22/2024,3,24729261105,1,1,0,4
243.0.90.35,5723473999,1966,M,97212297.27,China,1,3,29,2,1984,M,8,Switzerland,5,0.65,96728,5735525.539,7/13/2024,2,881802936.4,1,1,0,5
243.0.90.35,5723473999,1966,M,97212297.27,China,1,3,29,2,1984,M,8,Switzerland,5,0.65,96728,42773410.8,45543,5,20201497172,0,0,1,2
243.0.90.35,5723473999,1966,M,97212297.27,China,1,3,29,2,1984,M,8,Switzerland,5,0.65,96728,17303788.91,45089,1,1991372827,1,1,1,1
243.0.90.35,5723473999,1966,M,97212297.27,China,1,3,29,2,1984,M,8,Switzerland,5,0.65,96728,28191566.21,3/20/2024,5,20657787650,0,1,0,3
243.0.90.35,5723473999,1966,M,97212297.27,China,1,3,29,2,1984,M,8,Switzerland,5,0.65,96728,31302359.72,45239,5,1866290835,1,0,1,3
243.0.90.35,5723473999,1966,M,97212297.27,China,1,3,29,2,1984,M,8,Switzerland,5,0.65,96728,22650465.26,12/16/2023,3,23922132712,1,0,1,2
243.0.90.35,5723473999,1966,M,97212297.27,China,1,3,29,2,1984,M,8,Switzerland,5,0.65,96728,42287349.31,45474,1,2890143497,1,0,0,4
243.0.90.35,5723473999,1966,M,97212297.27,China,1,3,29,2,1984,M,8,Switzerland,5,0.65,96728,34315940.94,12/25/2023,4,18171474984,1,0,0,4
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,22208261.55,2/22/2024,2,11506667388,1,0,0,5
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,16005101.08,11/13/2023,1,20300427061,1,0,1,4
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,8523426.609,6/19/2024,5,26079485761,1,0,0,3
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,15436872.64,45541,4,23794515987,1,0,0,5
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,22066204.44,3/26/2024,4,22626851431,0,0,1,1
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,14963348.94,45240,5,22610684706,0,0,0,4
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,22397671.03,45420,4,27581523891,1,1,1,2
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,10938397.48,45327,4,26448514613,1,1,0,1
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,3172608.793,3/24/2024,5,19009458562,0,0,1,2
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,3219961.163,44968,4,14462857119,0,1,1,5
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,3788189.604,6/16/2024,3,26929092113,1,1,0,2
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,16431272.41,9/23/2023,3,893401464.9,0,0,1,5
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,19887995.42,5/13/2024,5,21839353972,0,0,1,4
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,13637482.57,4/28/2024,4,14033362316,0,1,0,3
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,21924147.33,45325,5,28440950117,0,1,1,4
243.120.107.183,3720301117,1968,F,47352370.05,China,5,4,4,1,1951,F,2,Switzerland,3,0.77,859117,14773939.46,45181,1,11806978385,0,1,0,3
244.171.75.218,6690230635,1980,M,74142590.44,Japan,2,2,64,3,1953,M,13,Switzerland,3,0.84,397909,22020349.36,1/22/2024,5,5616399197,0,1,0,3
244.171.75.218,6690230635,1980,M,74142590.44,Japan,2,2,64,3,1953,M,13,Switzerland,3,0.84,397909,9341966.395,4/21/2024,3,23839519516,1,0,1,3
244.171.75.218,6690230635,1980,M,74142590.44,Japan,2,2,64,3,1953,M,13,Switzerland,3,0.84,397909,1556994.399,6/23/2024,3,10166463683,0,0,0,5
244.171.75.218,6690230635,1980,M,74142590.44,Japan,2,2,64,3,1953,M,13,Switzerland,3,0.84,397909,34550447.15,45353,1,1794120697,1,1,1,5
244.171.75.218,6690230635,1980,M,74142590.44,Japan,2,2,64,3,1953,M,13,Switzerland,3,0.84,397909,30027749.13,44995,3,14411958492,0,0,0,5
244.171.75.218,6690230635,1980,M,74142590.44,Japan,2,2,64,3,1953,M,13,Switzerland,3,0.84,397909,29434608.4,45449,2,9025259034,0,1,1,2
244.171.75.218,6690230635,1980,M,74142590.44,Japan,2,2,64,3,1953,M,13,Switzerland,3,0.84,397909,7710829.406,45602,4,19725152768,0,1,0,1
244.171.75.218,6690230635,1980,M,74142590.44,Japan,2,2,64,3,1953,M,13,Switzerland,3,0.84,397909,34624589.74,45242,3,26348870150,1,1,1,2
244.171.75.218,6690230635,1980,M,74142590.44,Japan,2,2,64,3,1953,M,13,Switzerland,3,0.84,397909,3781272.112,8/25/2024,5,6139894727,0,1,1,3
244.171.75.218,6690230635,1980,M,74142590.44,Japan,2,2,64,3,1953,M,13,Switzerland,3,0.84,397909,11195531.16,6/24/2024,5,9934411450,0,1,0,1
244.171.75.218,6690230635,1980,M,74142590.44,Japan,2,2,64,3,1953,M,13,Switzerland,3,0.84,397909,20240927.19,12/19/2023,4,19885108038,1,0,0,5
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,13681314.67,3/22/2024,3,19481942032,0,1,1,5
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,20214526.73,5/27/2024,3,20733694032,0,0,1,4
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,29591607.57,45450,3,26070388138,0,0,1,3
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,33050366.9,45325,1,24198918831,0,0,0,1
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,25979125.61,1/25/2024,4,6697139094,1,1,1,3
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,12528394.89,4/28/2024,5,20995047395,0,0,0,2
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,8992774.249,8/19/2024,3,4245459846,0,1,1,4
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,25902264.29,8/23/2024,3,25184191734,1,0,1,4
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,7839854.474,44938,5,18769226309,1,0,0,4
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,23673286.06,45269,3,20574425852,1,1,1,4
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,3458759.327,2/22/2024,2,7507328377,1,1,1,4
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,7686131.837,45598,2,16307971444,0,1,1,2
244.81.178.36,2164083466,1949,M,76861318.37,Egypt,3,4,11,1,1982,F,10,Argentina,5,0.85,260187,3843065.919,7/13/2024,5,14934338696,0,0,0,3
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,19867563.6,7/30/2024,1,21847907656,0,0,1,1
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,6554247.785,6/17/2024,1,11713627501,1,0,0,2
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,7987989.488,45629,5,26014868806,1,1,0,1
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,13210905.69,45569,3,19783410983,1,0,1,4
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,7424733.819,4/30/2024,1,27790236217,0,0,0,4
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,9319321.069,11/25/2023,3,1362212809,0,1,1,2
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,14798262.58,45416,4,29625185149,1,1,0,4
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,9165705.887,45600,2,4396398982,1,0,1,4
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,2867483.406,45180,4,9455014692,0,0,0,3
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,9268116.008,6/20/2024,2,23119743071,0,1,1,2
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,20738049.63,45298,3,26446111539,0,1,0,2
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,20482024.33,45631,5,5377539732,0,1,0,3
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,18126591.53,45449,1,5146347285,1,0,0,1
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,1638561.946,9/18/2023,2,3226682847,0,1,1,3
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,13006085.45,3/17/2024,1,15456622831,1,0,0,3
246.173.100.131,8493715417,1968,F,51205060.82,Vietnam,4,1,37,5,1967,F,26,China,5,0.95,670641,1740972.068,45446,5,3474504075,1,0,1,5
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,25524246.18,2/18/2024,5,19312157919,0,0,0,5
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,20626604.84,7/15/2024,3,4004621652,1,1,0,1
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,11867361.69,6/25/2024,2,18708258793,0,0,1,3
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,42100878.38,45089,2,17902510942,0,0,1,3
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,35602085.07,9/28/2023,5,20859203779,0,0,1,1
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,13656884.49,5/20/2024,3,2379001656,0,0,0,1
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,30798629.15,7/23/2024,2,4133916151,1,1,0,3
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,15728963.51,6/23/2024,5,14667131186,1,0,1,2
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,34566045.56,7/15/2024,1,15180063099,1,1,0,2
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,36073012.13,9/18/2023,5,17819804939,0,1,1,3
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,45679923.97,9/13/2023,3,15276252881,1,1,1,4
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,18648711.23,5/22/2024,4,21904470743,0,0,1,4
247.138.125.6,441311547,1982,M,94185410.25,Canada,2,2,13,2,1968,M,4,Switzerland,3,0.86,230373,43702030.36,1/15/2024,2,10312744332,0,0,1,2
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,2649190.074,7/22/2024,5,4346403791,0,1,0,4
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,1983693.05,45241,4,6651663294,0,1,0,4
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,1311797.017,1/17/2024,1,2283694571,1,1,1,4
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,1068634.643,45118,3,19919469831,1,0,0,3
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,2949943.536,11/25/2023,2,4013522089,1,1,0,1
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,2156466.316,11/23/2023,3,13441077790,0,1,1,4
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,1203013.85,45385,3,18916801401,1,0,0,3
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,319950.492,45542,1,27349992901,0,0,0,2
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,428733.6593,6/25/2024,4,10743801438,1,1,0,4
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,1535762.362,4/19/2024,3,11065877197,0,0,0,4
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,2649190.074,45634,5,18609525394,1,0,1,2
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,780679.2005,11/28/2023,4,23919156083,0,0,0,1
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,3039529.674,10/28/2023,1,20788934644,0,1,0,3
247.32.99.19,7968569915,1970,M,6399009.84,Netherlands,4,1,34,1,1964,M,28,Switzerland,1,0.93,550785,422334.6494,45417,2,13935358366,1,0,0,2
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,51048561.53,45323,1,28240041181,1,1,1,5
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,48669179.43,8/16/2024,1,17045606499,0,1,1,1
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,41314725.65,4/30/2024,5,28442330019,1,0,1,4
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,51264869,45474,3,21060729421,1,1,1,1
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,4975071.675,4/25/2024,2,1259177637,0,0,1,1
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,20224747.9,2/23/2024,1,29147897241,0,1,0,4
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,1730459.713,45572,2,5507475909,0,0,1,4
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,38286421.15,8/17/2024,4,22029895970,1,1,0,3
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,32229812.15,45477,4,29143786231,0,1,1,5
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,29093353.92,7/17/2024,5,21473704993,1,0,0,3
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,50615946.6,1/19/2024,3,21492300580,1,0,0,4
248.15.166.85,8493715417,1947,F,108153732.1,Russia,5,5,9,3,1967,F,26,China,5,0.95,670641,24442743.45,45055,5,1639213518,1,1,1,4
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,34066038.42,45448,3,14771988316,0,0,0,3
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,14096291.76,11/13/2023,3,548686566,1,1,1,4
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,16093266.43,2/16/2024,1,18483381626,0,0,1,2
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,53330970.49,45542,3,7728848224,0,0,0,1
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,21849252.23,45056,2,22437677718,0,1,1,4
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,46047886.42,45542,5,9611971250,1,0,0,3
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,9984873.33,45295,4,20210859470,0,0,0,4
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,30072089.09,4/24/2024,5,19467535722,0,0,0,4
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,49571959.36,7/23/2024,5,24275893374,1,1,0,4
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,52273748.61,3/28/2024,5,14461236214,0,1,1,5
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,36297951.28,2/19/2024,2,12030737246,0,1,1,2
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,47340046.49,45326,5,5658360738,0,1,1,4
249.121.53.250,441311547,1968,M,117469098,China,5,4,23,4,1968,M,4,Switzerland,3,0.86,230373,24668510.58,45119,5,5407771560,1,0,0,4
249.194.128.22,3017658198,1991,M,31154733.1,China,1,3,43,4,1962,M,3,Switzerland,2,0.59,487911,12773440.57,4/16/2024,4,2466445375,0,0,0,1
249.194.128.22,3017658198,1991,M,31154733.1,China,1,3,43,4,1962,M,3,Switzerland,2,0.59,487911,10686073.45,6/22/2024,4,23613384691,0,1,0,3
249.194.128.22,3017658198,1991,M,31154733.1,China,1,3,43,4,1962,M,3,Switzerland,2,0.59,487911,9720276.727,45512,4,3150344312,1,0,0,3
249.194.128.22,3017658198,1991,M,31154733.1,China,1,3,43,4,1962,M,3,Switzerland,2,0.59,487911,2056212.385,3/31/2024,3,24136364933,1,0,0,4
249.194.128.22,3017658198,1991,M,31154733.1,China,1,3,43,4,1962,M,3,Switzerland,2,0.59,487911,280392.5979,45057,5,14145171413,0,1,0,1
249.194.128.22,3017658198,1991,M,31154733.1,China,1,3,43,4,1962,M,3,Switzerland,2,0.59,487911,8910253.667,9/30/2023,3,19685124327,1,1,0,4
249.194.128.22,3017658198,1991,M,31154733.1,China,1,3,43,4,1962,M,3,Switzerland,2,0.59,487911,10281061.92,45150,4,29059647329,1,0,1,1
249.194.128.22,3017658198,1991,M,31154733.1,China,1,3,43,4,1962,M,3,Switzerland,2,0.59,487911,15016581.35,12/24/2023,3,25441110746,1,0,0,1
249.194.128.22,3017658198,1991,M,31154733.1,China,1,3,43,4,1962,M,3,Switzerland,2,0.59,487911,10094133.52,45628,3,26162439207,0,0,0,2
249.194.128.22,3017658198,1991,M,31154733.1,China,1,3,43,4,1962,M,3,Switzerland,2,0.59,487911,6854041.282,5/31/2024,5,7039320703,0,0,1,4
249.227.11.12,6690230635,1948,F,133484818.1,Thailand,1,2,46,1,1953,M,13,Switzerland,3,0.84,397909,55129229.86,45299,4,4561203247,1,1,1,1
249.227.11.12,6690230635,1948,F,133484818.1,Thailand,1,2,46,1,1953,M,13,Switzerland,3,0.84,397909,33104234.88,45479,2,14637992112,1,0,1,4
249.227.11.12,6690230635,1948,F,133484818.1,Thailand,1,2,46,1,1953,M,13,Switzerland,3,0.84,397909,20556661.98,45118,3,4857552663,1,0,0,4
249.227.11.12,6690230635,1948,F,133484818.1,Thailand,1,2,46,1,1953,M,13,Switzerland,3,0.84,397909,66208469.76,45088,3,14753449590,0,1,1,2
249.227.11.12,6690230635,1948,F,133484818.1,Thailand,1,2,46,1,1953,M,13,Switzerland,3,0.84,397909,27364387.7,45324,5,12125928185,1,0,0,2
249.227.11.12,6690230635,1948,F,133484818.1,Thailand,1,2,46,1,1953,M,13,Switzerland,3,0.84,397909,7742119.447,45384,1,2347025814,0,0,0,1
