"","Client ID","RM ID","Birth year_Client","Sex_Client","Wealth_Client","Country_Client","Satisfaction and loyalty_Client","Costumer profile","Frequency of Communication","Knowledge and experience_Client","Birth year_RM","Sex_RM","Years of employment_RM","Nationality_RM","Trustworthiness","Fitting transactions rate","Salary","Amount","Date","Liquidity","Volume","Fitting transaction","Fitting asset class","Fitting geography","Riskyness"
"2817","242.28.221.251",605462844,1981,1,14376272.17,"China",5,1,33,4,1980,1,25,"France",1,0.53,670402,6584332.65386,"45630",4,28583898438.01,0,1,1,5
"2818","242.28.221.251",605462844,1981,1,14376272.17,"China",5,1,33,4,1980,1,25,"France",1,0.53,670402,6383064.84348,"45475",5,606092352.1,1,0,0,4
"2819","242.28.221.251",605462844,1981,1,14376272.17,"China",5,1,33,4,1980,1,25,"France",1,0.53,670402,1739528.93257,"11/22/2023",1,11396193543.94,1,0,1,1
"2820","242.28.221.251",605462844,1981,1,14376272.17,"China",5,1,33,4,1980,1,25,"France",1,0.53,670402,4471020.64487,"8/18/2024",1,12493297248.24,0,1,0,4
"2821","242.28.221.251",605462844,1981,1,14376272.17,"China",5,1,33,4,1980,1,25,"France",1,0.53,670402,6282430.93829,"8/17/2024",5,23849580209.2,1,0,1,4
"2822","242.28.221.251",605462844,1981,1,14376272.17,"China",5,1,33,4,1980,1,25,"France",1,0.53,670402,5908647.86187,"5/21/2024",4,3594875358.32,0,0,0,5
"2823","242.28.221.251",605462844,1981,1,14376272.17,"China",5,1,33,4,1980,1,25,"France",1,0.53,670402,862576.3302,"45389",3,2453642757.25,0,0,1,5
"2824","242.28.221.251",605462844,1981,1,14376272.17,"China",5,1,33,4,1980,1,25,"France",1,0.53,670402,3924722.30241,"45240",1,17593558809.83,1,1,0,2
"2825","242.28.221.251",605462844,1981,1,14376272.17,"China",5,1,33,4,1980,1,25,"France",1,0.53,670402,5218586.79771,"45294",5,12637155274.49,0,0,0,4
"2826","243.0.90.35",5723473999,1966,1,97212297.27,"China",1,3,29,2,1984,1,8,"Switzerland",5,0.65,96728,38107220.52984,"8/22/2024",3,24729261104.87,1,1,0,4
"2827","243.0.90.35",5723473999,1966,1,97212297.27,"China",1,3,29,2,1984,1,8,"Switzerland",5,0.65,96728,5735525.53893,"7/13/2024",2,881802936.44,1,1,0,5
"2828","243.0.90.35",5723473999,1966,1,97212297.27,"China",1,3,29,2,1984,1,8,"Switzerland",5,0.65,96728,42773410.7988,"45543",5,20201497172.49,0,0,1,2
"2829","243.0.90.35",5723473999,1966,1,97212297.27,"China",1,3,29,2,1984,1,8,"Switzerland",5,0.65,96728,17303788.91406,"45089",1,1991372826.57,1,1,1,1
"2830","243.0.90.35",5723473999,1966,1,97212297.27,"China",1,3,29,2,1984,1,8,"Switzerland",5,0.65,96728,28191566.2083,"3/20/2024",5,20657787649.8,0,1,0,3
"2831","243.0.90.35",5723473999,1966,1,97212297.27,"China",1,3,29,2,1984,1,8,"Switzerland",5,0.65,96728,31302359.72094,"45239",5,1866290834.77,1,0,1,3
"2832","243.0.90.35",5723473999,1966,1,97212297.27,"China",1,3,29,2,1984,1,8,"Switzerland",5,0.65,96728,22650465.26391,"12/16/2023",3,23922132711.64,1,0,1,2
"2833","243.0.90.35",5723473999,1966,1,97212297.27,"China",1,3,29,2,1984,1,8,"Switzerland",5,0.65,96728,42287349.31245,"45474",1,2890143496.58,1,0,0,4
"2834","243.0.90.35",5723473999,1966,1,97212297.27,"China",1,3,29,2,1984,1,8,"Switzerland",5,0.65,96728,34315940.93631,"12/25/2023",4,18171474984.03,1,0,0,4
"2835","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,22208261.55345,"2/22/2024",2,11506667387.96,1,0,0,5
"2836","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,16005101.0769,"11/13/2023",1,20300427060.82,1,0,1,4
"2837","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,8523426.609,"6/19/2024",5,26079485761.04,1,0,0,3
"2838","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,15436872.6363,"45541",4,23794515987.32,1,0,0,5
"2839","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,22066204.4433,"3/26/2024",4,22626851430.81,0,0,1,1
"2840","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,14963348.9358,"45240",5,22610684706.07,0,0,0,4
"2841","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,22397671.03365,"45420",4,27581523890.74,1,1,1,2
"2842","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,10938397.48155,"45327",4,26448514613.43,1,1,0,1
"2843","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,3172608.79335,"3/24/2024",5,19009458562.44,0,0,1,2
"2844","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,3219961.1634,"44968",4,14462857118.5,0,1,1,5
"2845","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,3788189.604,"6/16/2024",3,26929092113.27,1,1,0,2
"2846","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,16431272.40735,"9/23/2023",3,893401464.89,0,0,1,5
"2847","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,19887995.421,"5/13/2024",5,21839353971.95,0,0,1,4
"2848","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,13637482.5744,"4/28/2024",4,14033362315.65,0,1,0,3
"2849","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,21924147.33315,"45325",5,28440950117.07,0,1,1,4
"2850","243.120.107.183",3720301117,1968,0,47352370.05,"China",5,4,4,1,1951,0,2,"Switzerland",3,0.77,859117,14773939.4556,"45181",1,11806978385.17,0,1,0,3
"2851","244.171.75.218",6690230635,1980,1,74142590.44,"Japan",2,2,64,3,1953,1,13,"Switzerland",3,0.84,397909,22020349.36068,"1/22/2024",5,5616399196.85,0,1,0,3
"2852","244.171.75.218",6690230635,1980,1,74142590.44,"Japan",2,2,64,3,1953,1,13,"Switzerland",3,0.84,397909,9341966.39544,"4/21/2024",3,23839519515.86,1,0,1,3
"2853","244.171.75.218",6690230635,1980,1,74142590.44,"Japan",2,2,64,3,1953,1,13,"Switzerland",3,0.84,397909,1556994.39924,"6/23/2024",3,10166463682.68,0,0,0,5
"2854","244.171.75.218",6690230635,1980,1,74142590.44,"Japan",2,2,64,3,1953,1,13,"Switzerland",3,0.84,397909,34550447.14504,"45353",1,1794120696.98,1,1,1,5
"2855","244.171.75.218",6690230635,1980,1,74142590.44,"Japan",2,2,64,3,1953,1,13,"Switzerland",3,0.84,397909,30027749.1282,"44995",3,14411958491.52,0,0,0,5
"2856","244.171.75.218",6690230635,1980,1,74142590.44,"Japan",2,2,64,3,1953,1,13,"Switzerland",3,0.84,397909,29434608.40468,"45449",2,9025259033.7,0,1,1,2
"2857","244.171.75.218",6690230635,1980,1,74142590.44,"Japan",2,2,64,3,1953,1,13,"Switzerland",3,0.84,397909,7710829.40576,"45602",4,19725152767.54,0,1,0,1
"2858","244.171.75.218",6690230635,1980,1,74142590.44,"Japan",2,2,64,3,1953,1,13,"Switzerland",3,0.84,397909,34624589.73548,"45242",3,26348870150.35,1,1,1,2
"2859","244.171.75.218",6690230635,1980,1,74142590.44,"Japan",2,2,64,3,1953,1,13,"Switzerland",3,0.84,397909,3781272.11244,"8/25/2024",5,6139894727.34,0,1,1,3
"2860","244.171.75.218",6690230635,1980,1,74142590.44,"Japan",2,2,64,3,1953,1,13,"Switzerland",3,0.84,397909,11195531.15644,"6/24/2024",5,9934411449.89,0,1,0,1
"2861","244.171.75.218",6690230635,1980,1,74142590.44,"Japan",2,2,64,3,1953,1,13,"Switzerland",3,0.84,397909,20240927.19012,"12/19/2023",4,19885108038.04,1,0,0,5
"2862","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,13681314.66986,"3/22/2024",3,19481942031.64,0,1,1,5
"2863","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,20214526.73131,"5/27/2024",3,20733694031.6,0,0,1,4
"2864","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,29591607.57245,"45450",3,26070388137.58,0,0,1,3
"2865","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,33050366.8991,"45325",1,24198918830.87,0,0,0,1
"2866","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,25979125.60906,"1/25/2024",4,6697139094.04,1,1,1,3
"2867","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,12528394.89431,"4/28/2024",5,20995047394.95,0,0,0,2
"2868","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,8992774.24929,"8/19/2024",3,4245459845.99,0,1,1,4
"2869","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,25902264.29069,"8/23/2024",3,25184191733.73,1,0,1,4
"2870","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,7839854.47374,"44938",5,18769226308.5,1,0,0,4
"2871","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,23673286.05796,"45269",3,20574425851.88,1,1,1,4
"2872","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,3458759.32665,"2/22/2024",2,7507328376.85,1,1,1,4
"2873","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,7686131.837,"45598",2,16307971444.42,0,1,1,2
"2874","244.81.178.36",2164083466,1949,1,76861318.37,"Egypt",3,4,11,1,1982,0,10,"Argentina",5,0.85,260187,3843065.9185,"7/13/2024",5,14934338695.54,0,0,0,3
"2875","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,19867563.59816,"7/30/2024",1,21847907656.47,0,0,1,1
"2876","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,6554247.78496,"6/17/2024",1,11713627501.21,1,0,0,2
"2877","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,7987989.48792,"45629",5,26014868805.6,1,1,0,1
"2878","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,13210905.69156,"45569",3,19783410983.44,1,0,1,4
"2879","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,7424733.8189,"4/30/2024",1,27790236217.24,0,0,0,4
"2880","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,9319321.06924,"11/25/2023",3,1362212809.48,0,1,1,2
"2881","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,14798262.57698,"45416",4,29625185149.47,1,1,0,4
"2882","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,9165705.88678,"45600",2,4396398981.6,1,0,1,4
"2883","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,2867483.40592,"45180",4,9455014691.86,0,0,0,3
"2884","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,9268116.00842,"6/20/2024",2,23119743071.25,0,1,1,2
"2885","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,20738049.6321,"45298",3,26446111538.53,0,1,0,2
"2886","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,20482024.328,"45631",5,5377539732.34,0,1,0,3
"2887","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,18126591.53028,"45449",1,5146347284.77,1,0,0,1
"2888","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,1638561.94624,"9/18/2023",2,3226682847.11,0,1,1,3
"2889","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,13006085.44828,"3/17/2024",1,15456622831.06,1,0,0,3
"2890","246.173.100.131",8493715417,1968,0,51205060.82,"Vietnam",4,1,37,5,1967,0,26,"China",5,0.95,670641,1740972.06788,"45446",5,3474504074.53,1,0,1,5
"2891","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,25524246.17775,"2/18/2024",5,19312157919.21,0,0,0,5
"2892","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,20626604.84475,"7/15/2024",3,4004621651.88,1,1,0,1
"2893","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,11867361.6915,"6/25/2024",2,18708258792.89,0,0,1,3
"2894","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,42100878.38175,"45089",2,17902510942.12,0,0,1,3
"2895","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,35602085.0745,"9/28/2023",5,20859203779.14,0,0,1,1
"2896","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,13656884.48625,"5/20/2024",3,2379001656.17,0,0,0,1
"2897","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,30798629.15175,"7/23/2024",2,4133916150.55,1,1,0,3
"2898","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,15728963.51175,"6/23/2024",5,14667131186.28,1,0,1,2
"2899","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,34566045.56175,"7/15/2024",1,15180063098.57,1,1,0,2
"2900","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,36073012.12575,"9/18/2023",5,17819804938.7,0,1,1,3
"2901","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,45679923.97125,"9/13/2023",3,15276252880.66,1,1,1,4
"2902","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,18648711.2295,"5/22/2024",4,21904470743.3,0,0,1,4
"2903","247.138.125.6",441311547,1982,1,94185410.25,"Canada",2,2,13,2,1968,1,4,"Switzerland",3,0.86,230373,43702030.356,"1/15/2024",2,10312744331.5,0,0,1,2
"2904","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,2649190.07376,"7/22/2024",5,4346403790.7,0,1,0,4
"2905","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,1983693.0504,"45241",4,6651663293.58,0,1,0,4
"2906","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,1311797.0172,"1/17/2024",1,2283694570.75,1,1,1,4
"2907","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,1068634.64328,"45118",3,19919469831.07,1,0,0,3
"2908","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,2949943.53624,"11/25/2023",2,4013522089.11,1,1,0,1
"2909","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,2156466.31608,"11/23/2023",3,13441077789.68,0,1,1,4
"2910","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,1203013.84992,"45385",3,18916801400.63,1,0,0,3
"2911","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,319950.492,"45542",1,27349992901.37,0,0,0,2
"2912","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,428733.65928,"6/25/2024",4,10743801438.08,1,1,0,4
"2913","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,1535762.3616,"4/19/2024",3,11065877197.04,0,0,0,4
"2914","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,2649190.07376,"45634",5,18609525393.59,1,0,1,2
"2915","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,780679.20048,"11/28/2023",4,23919156083.01,0,0,0,1
"2916","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,3039529.674,"10/28/2023",1,20788934643.95,0,1,0,3
"2917","247.32.99.19",7968569915,1970,1,6399009.84,"Netherlands",4,1,34,1,1964,1,28,"Switzerland",1,0.93,550785,422334.64944,"45417",2,13935358365.67,1,0,0,2
"2918","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,51048561.53232,"45323",1,28240041180.75,1,1,1,5
"2919","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,48669179.427,"8/16/2024",1,17045606499.05,0,1,1,1
"2920","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,41314725.64692,"4/30/2024",5,28442330018.96,1,0,1,4
"2921","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,51264868.99644,"45474",3,21060729420.93,1,1,1,1
"2922","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,4975071.67476,"4/25/2024",2,1259177636.7,0,0,1,1
"2923","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,20224747.89522,"2/23/2024",1,29147897241.18,0,1,0,4
"2924","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,1730459.71296,"45572",2,5507475909.23,0,0,1,4
"2925","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,38286421.14924,"8/17/2024",4,22029895970.36,1,1,0,3
"2926","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,32229812.15388,"45477",4,29143786231.37,0,1,1,5
"2927","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,29093353.92414,"7/17/2024",5,21473704993.49,1,0,0,3
"2928","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,50615946.60408,"1/19/2024",3,21492300579.52,1,0,0,4
"2929","248.15.166.85",8493715417,1947,0,108153732.06,"Russia",5,5,9,3,1967,0,26,"China",5,0.95,670641,24442743.44556,"45055",5,1639213517.89,1,1,1,4
"2930","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,34066038.42,"45448",3,14771988316.35,0,0,0,3
"2931","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,14096291.76,"11/13/2023",3,548686566.03,1,1,1,4
"2932","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,16093266.426,"2/16/2024",1,18483381625.94,0,0,1,2
"2933","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,53330970.492,"45542",3,7728848223.72,0,0,0,1
"2934","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,21849252.228,"45056",2,22437677717.77,0,1,1,4
"2935","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,46047886.416,"45542",5,9611971250.36,1,0,0,3
"2936","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,9984873.33,"45295",4,20210859470.4,0,0,0,4
"2937","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,30072089.088,"4/24/2024",5,19467535721.67,0,0,0,4
"2938","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,49571959.356,"7/23/2024",5,24275893374.29,1,1,0,4
"2939","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,52273748.61,"3/28/2024",5,14461236213.65,0,1,1,5
"2940","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,36297951.282,"2/19/2024",2,12030737245.89,0,1,1,2
"2941","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,47340046.494,"45326",5,5658360738.14,0,1,1,4
"2942","249.121.53.250",441311547,1968,1,117469098,"China",5,4,23,4,1968,1,4,"Switzerland",3,0.86,230373,24668510.58,"45119",5,5407771560.2,1,0,0,4
"2943","249.194.128.22",3017658198,1991,1,31154733.1,"China",1,3,43,4,1962,1,3,"Switzerland",2,0.59,487911,12773440.571,"4/16/2024",4,2466445375.34,0,0,0,1
"2944","249.194.128.22",3017658198,1991,1,31154733.1,"China",1,3,43,4,1962,1,3,"Switzerland",2,0.59,487911,10686073.4533,"6/22/2024",4,23613384691.04,0,1,0,3
"2945","249.194.128.22",3017658198,1991,1,31154733.1,"China",1,3,43,4,1962,1,3,"Switzerland",2,0.59,487911,9720276.7272,"45512",4,3150344312.04,1,0,0,3
"2946","249.194.128.22",3017658198,1991,1,31154733.1,"China",1,3,43,4,1962,1,3,"Switzerland",2,0.59,487911,2056212.3846,"3/31/2024",3,24136364932.77,1,0,0,4
"2947","249.194.128.22",3017658198,1991,1,31154733.1,"China",1,3,43,4,1962,1,3,"Switzerland",2,0.59,487911,280392.5979,"45057",5,14145171413.38,0,1,0,1
"2948","249.194.128.22",3017658198,1991,1,31154733.1,"China",1,3,43,4,1962,1,3,"Switzerland",2,0.59,487911,8910253.6666,"9/30/2023",3,19685124326.96,1,1,0,4
"2949","249.194.128.22",3017658198,1991,1,31154733.1,"China",1,3,43,4,1962,1,3,"Switzerland",2,0.59,487911,10281061.923,"45150",4,29059647329.36,1,0,1,1
"2950","249.194.128.22",3017658198,1991,1,31154733.1,"China",1,3,43,4,1962,1,3,"Switzerland",2,0.59,487911,15016581.3542,"12/24/2023",3,25441110745.87,1,0,0,1
"2951","249.194.128.22",3017658198,1991,1,31154733.1,"China",1,3,43,4,1962,1,3,"Switzerland",2,0.59,487911,10094133.5244,"45628",3,26162439206.88,0,0,0,2
"2952","249.194.128.22",3017658198,1991,1,31154733.1,"China",1,3,43,4,1962,1,3,"Switzerland",2,0.59,487911,6854041.282,"5/31/2024",5,7039320703.1,0,0,1,4
"2953","249.227.11.12",6690230635,1948,0,133484818.06,"Thailand",1,2,46,1,1953,1,13,"Switzerland",3,0.84,397909,55129229.85878,"45299",4,4561203247.26,1,1,1,1
"2954","249.227.11.12",6690230635,1948,0,133484818.06,"Thailand",1,2,46,1,1953,1,13,"Switzerland",3,0.84,397909,33104234.87888,"45479",2,14637992112.38,1,0,1,4
